r1_temp,r1_pressure,r2_temp,r2_pressure,r2_c4yield,r2_c5yield,r2_ron,r2_pin,r2_Hydrogen,r2_n-Butane,r2_i-Butane,r2_n-Pentane,r2_i-Pentane,r2_n-Hexane,r2_2-Mpentane,r2_3-Mpentane,r2_22-Mbutane,r2_23-Mbutane,r2_n-Heptane,r2_2-Mhexane,r2_Cyclopentane,r2_Mcyclopentan,r2_Cyclohexane,r2_Benzene,r2_Ethane,r2_Propane,r2_Methane,r1_charge_heater,process_yield,process_ron,process_Hydrogen,process_Methane,process_Ethane,process_Propane,process_i-Butane,process_n-Butane,process_i-Pentane,process_n-Pentane,process_Cyclopentane,process_22-Mbutane,process_23-Mbutane,process_2-Mpentane,process_3-Mpentane,process_n-Hexane,process_Mcyclopentan,process_Benzene,process_Cyclohexane,process_2-Mhexane,process_n-Heptane,is_valid
160.0,70.0,139.0,50.0,0.0173721218736108,0.0518782147612751,84.3704775866268,135.857944950054,0.0002671302298362,0.0218192054427695,0.0382981055916554,0.0673862188920672,0.327910354238561,0.0409367690367333,0.1138943582194809,0.049587878471457,0.179099785580783,0.050552116659567,0.0078238229693905,0.0194278469622045,0.0093962506813578,0.0192614189904717,0.014601687697888,0.0,0.0083074570009459,0.0302748102678958,0.0011547830669358,1487852.35385685,96.8611232730034,83.9238227183799,4.78548993320293e-17,8.096305577792839e-11,9.47572960697535e-05,0.0238376848802515,0.0358276480828262,0.0209485375345446,0.330011546283927,0.0683193347041841,0.0096102241289455,0.183998985237687,0.0522146410614952,0.117751079272501,0.0513555872134978,0.0424924119255258,0.0200056949561467,0.0,0.0151837670004986,0.0202094247396693,0.0081386756012673,False
152.0,80.0,136.0,60.0,0.0220308189820127,0.0683257627367283,83.9086227695863,135.513511434027,0.000651415952328,0.0162990343271703,0.0291005126959676,0.0677044564780897,0.327592118691212,0.0444297715451741,0.121234107213861,0.0527898091401716,0.1907901929748819,0.0520427420245269,0.0080824152344137,0.019169254837727,0.0093962507298173,0.0174101194188393,0.0138487291547735,0.0,0.0064039331063202,0.0219003534018334,0.0011547830728914,1306973.93727874,98.0048309625046,83.368501711685,7.79831836480714e-17,4.64590298345336e-11,4.0714204180258e-05,0.017467424938308,0.0273263822959943,0.0156647883454819,0.328530490578669,0.0683607381304459,0.0095648193403413,0.195042978480821,0.0534217786118601,0.124507343725548,0.0542459571454347,0.0456730669046347,0.0178981537806086,0.0,0.0142378151878172,0.0197079849005944,0.0083095633828018,False
148.0,70.0,152.0,50.0,0.179121877709132,0.491026065300344,83.8080296180242,135.828766854936,0.0007633235292566,0.0149162542684227,0.0240906573788273,0.0668064948002787,0.328490058407693,0.0442129971175369,0.126636108650452,0.0538975576894822,0.198002270090493,0.0527101033683782,0.0081700335640047,0.0190816349941261,0.0093962502077937,0.0168698152799895,0.0109615941298244,0.0,0.0055771407599428,0.0182629227547627,0.0011547830087356,6677422.9027148,97.9882568790477,83.4784125832901,7.51825215890222e-14,4.65088979627091e-08,0.0031386909823926,0.0155826182503129,0.0224858249668287,0.0142082063301042,0.326613849318276,0.0669015460222229,0.0094950256094161,0.201071606175768,0.0538352673708181,0.129465932224244,0.0552012899321823,0.0453831305475858,0.0173258223381202,0.0,0.0112689996180398,0.0196210814063997,0.0084010623983157,True
148.0,70.0,130.0,80.0,0.0114459263575648,0.0409622689135833,83.4376192537678,134.229687118499,0.0009378263495571,0.0127527653967606,0.0236607260848097,0.0692405696246667,0.32605601673438,0.0480799877026696,0.126192832902707,0.0552606296630934,0.194218653338751,0.0519378182367422,0.0089064139981371,0.0183452568454226,0.009396250995799,0.0173271034556877,0.0145033873959563,0.0,0.0052417204745891,0.0167872576946893,0.0011547831055801,123531.119363728,98.7485975859056,82.8585427780434,3.75281699487173e-17,1.46071444603384e-11,1.06788481191202e-05,0.0128401192927719,0.0222939012071358,0.0122898943751967,0.327378982179477,0.0700345304841157,0.0095706082121865,0.198097900214822,0.0529937568942422,0.128760208825188,0.0563854578482014,0.0490588746462878,0.0176798808678528,0.0,0.0147986813832414,0.018718772879434,0.0090877518271207,False
162.0,50.0,158.0,80.0,0.0995479238702222,0.274314521791748,84.3733354481908,134.911112907548,0.0001444046863008,0.0248639614559436,0.0393017190635484,0.0681244002909539,0.327172154627387,0.0406081261771845,0.114751512678392,0.0491244451050777,0.173608762636632,0.0492194992922142,0.0075070631787807,0.0197446054972626,0.0093962502484494,0.021038042034978,0.0128308704515194,0.0,0.0088310533633716,0.0325783461982721,0.0011547830137321,7226273.1195384,95.9376095631663,84.2614111366395,2.9213996637303303e-14,6.84309304727783e-08,0.0038311789218801,0.02679473776999,0.0364372881456325,0.023628774295327,0.327093701544496,0.0686758680873233,0.0095732017127614,0.177876395574304,0.0507595131523852,0.118465809269639,0.0508318976273938,0.0421668054875229,0.0218766982528683,0.0,0.0133974754972139,0.0207077643344279,0.0078828218958747,False
150.0,90.0,136.0,70.0,0.0251874230781991,0.0783681400497546,83.7896472710398,135.673239007674,0.0007911841326452,0.0145981931914294,0.0260400233963487,0.0673894291730556,0.327907148486099,0.0451453442267785,0.123262021684806,0.0535275836568397,0.1953041983706399,0.0521916428005985,0.0083697196238753,0.0188819506199155,0.0093962507890015,0.0172510243061953,0.0138102361673977,0.0,0.0057881258267159,0.0191911404674926,0.001154783080165,1603491.41649334,98.3605097228208,83.2339021309902,1.15942963338113e-16,5.5736232921553896e-11,4.42322345940662e-05,0.0155992410579763,0.0244795798041591,0.0140298554984834,0.328453090765093,0.0679625230009692,0.0095550115383897,0.199411503218182,0.0534348603636145,0.126225040224069,0.0548253479362539,0.0462450458254198,0.017671437312859,0.0,0.0141469943334702,0.0193424107299483,0.0085738261007817,False
160.0,60.0,148.0,80.0,0.0457177011468298,0.129503487375322,84.5090870128677,136.66791065942,0.0002331847817569,0.0228108825413744,0.0379916291276963,0.0660649213851124,0.329231641426176,0.0394794686076111,0.113943428596934,0.0486603923963566,0.181314072995548,0.0500927605547369,0.0076692959134087,0.019582373306773,0.0093962504360658,0.0198230958290126,0.0134910497469204,0.0,0.0083960774990782,0.0306646918186476,0.0011547830367898,4168425.55195125,96.5606248370202,84.1765567855384,9.18538556984224e-16,2.0689928033179604e-09,0.001390179601891,0.0250574861463398,0.0354126124656104,0.0217989513988914,0.330230518290503,0.0667826150088448,0.0095895247544848,0.185963774600874,0.0516805961512064,0.117673471884964,0.0503556044479213,0.0409778816563781,0.0205973857960816,0.0,0.0140553670489855,0.0204313341745937,0.0080026945034366,False
156.0,50.0,164.0,70.0,0.277423336294303,0.750453146765671,83.9923871086592,133.305162474372,0.0002284420216478,0.0230555956355334,0.0352300354365223,0.0699664705016604,0.325330070420638,0.0436808867748793,0.12044408437006,0.0520131150023337,0.174418435751538,0.050599641823708,0.0074686560657648,0.0197830116453942,0.0093962499157617,0.0190569251903238,0.0108704615007156,0.0,0.0080705563945624,0.0292325785761109,0.0011547829728454,9489998.19435343,96.1877694908309,83.9509299095596,1.9873435672454398e-12,1.81017416842405e-06,0.0049561301166332,0.0246606272486062,0.032732091075562,0.0218945421804439,0.323977660152414,0.070234182111826,0.0095314467068978,0.177941217977221,0.0519605061681749,0.123810452868043,0.0535922613325708,0.0451669298486859,0.0197344069341732,0.0,0.0113061314679976,0.0206788020141288,0.0078208016204659,True
144.0,70.0,146.0,80.0,0.101975301216545,0.287585670276742,83.5889516881121,136.570502660485,0.0010963025536464,0.0111234176567652,0.0185589797515716,0.0656821313126656,0.329614440181999,0.0450892486526366,0.128932060421667,0.0548316539488782,0.207696708759717,0.0523256430410003,0.0099153341550577,0.0173363356637543,0.0093962506424708,0.0175293856166842,0.0123889281920618,0.0,0.004371153538705,0.0129572428485625,0.0011547830621567,5459876.59533374,98.8360099110278,83.214643336273,3.2470165058485e-14,2.26926791565149e-08,0.0025419950234024,0.0111135750470642,0.0173489837581334,0.010605961185536,0.32759384862849,0.0657426779692084,0.0094898303083549,0.210774876608436,0.0532948233231944,0.131362921409489,0.0558844595148032,0.0459642140592756,0.0178699257546577,0.0,0.0126299533127835,0.0176736648414004,0.0101082665630597,False
158.0,50.0,146.0,70.0,0.0428257002937189,0.122216903453553,84.4492235762179,136.760759648302,0.0002921155611162,0.0216841462200734,0.0365057551046472,0.0659646536995831,0.329331909304228,0.0399533522892225,0.115039725383795,0.0492314254832434,0.183884698246118,0.0506090145915588,0.0077035443682233,0.0195481248652309,0.0093962504406421,0.0191258081480465,0.0133384102410774,0.0,0.008058175205132,0.029178107810709,0.0011547830373523,3638328.35694738,96.8287641602573,84.0632767075821,5.8989572646097095e-16,1.0651419626638402e-09,0.0009161679653858,0.0239120741418891,0.0340923791304589,0.0207509445773842,0.330350043706201,0.0666702608467653,0.0095847020236379,0.188471578175512,0.0521677207090761,0.118699962725197,0.0508960788593734,0.0414185637578773,0.0198449175581551,0.0,0.0138677403890302,0.0203406468427262,0.0080162175261876,True
134.0,80.0,142.0,70.0,0.0772830059811401,0.224886993623114,82.4645961992598,133.996688812617,0.0016822989151643,0.0060098392698876,0.0101108283528866,0.0692263617149658,0.326070248952076,0.0502901450150244,0.1351075441963,0.0590085828298195,0.210709387595919,0.0489249069612028,0.0187127112278022,0.0085389612915459,0.0093962515736032,0.0213253774148676,0.0158740530372726,0.0,0.0026171455290282,0.0052405729460426,0.0011547831765912,6269307.00420385,99.6203696933865,82.290342069006,7.50212840663389e-05,0.0004254012051658,0.0017892909251554,0.0044542368891599,0.0093899098360879,0.0057012654640453,0.324235446316581,0.0694810451994339,0.0094943484061458,0.213083338434986,0.0494836336900234,0.136651201826001,0.0596830039127771,0.0508650046940021,0.0215691483525316,0.0,0.0160555121461396,0.0086365710788353,0.0189266203388619,False
132.0,60.0,144.0,70.0,0.127128728939461,0.360357323737539,82.2870313360998,132.895736016279,0.0017094027737373,0.0058696043294383,0.0095717999789943,0.0709183909255606,0.324378216295573,0.0511017130940097,0.137018746355554,0.0600983249191895,0.207634581908906,0.0490428146590924,0.0193928196562909,0.007858852625497,0.0093962514916935,0.0220277056957296,0.0154426293204741,0.0,0.0025292929164478,0.0048540698872882,0.0011547831665247,7865378.19991384,99.1709272975287,82.0011801400914,0.0002179669572628,0.0004688707610362,0.0017434002957366,0.004111023092723,0.0088498642506285,0.0055436523359014,0.320833503310238,0.0707174290877983,0.0094702749629016,0.210324926958003,0.0498078417353833,0.13917881114129,0.0610549535274343,0.0519191944683418,0.0223802507050157,0.0,0.0156899287661083,0.0079847115748364,0.0197033960693609,True
158.0,70.0,134.0,60.0,0.0107720777689912,0.0340482486309501,84.0901560006099,134.436220988411,0.0003426167854234,0.0203354224600099,0.0368369736746932,0.0693616990398974,0.325934877138649,0.0434680707460096,0.116362342453434,0.0512344023898829,0.177448426080511,0.0510634410232797,0.0078835758700295,0.0193680942716885,0.0093962507538072,0.0185364548334008,0.0147468495145028,0.0,0.0079265760585248,0.0285991438304171,0.0011547830758397,131294.252082788,97.1598104568995,83.6061004661606,1.84968382276171e-17,2.4638333480796698e-11,2.9973308867595e-05,0.0216338880645896,0.0345207676260417,0.0195652377795853,0.328298355841574,0.0703581086103357,0.0096102172820445,0.182254518613645,0.0527088955303842,0.12021423999958,0.0530038775124553,0.0450375408176784,0.0192116731612814,0.0,0.0152915325753482,0.0200855462602706,0.0081756269916808,False
156.0,60.0,162.0,90.0,0.23852866296663,0.647188593018654,84.0388129968034,133.80210440154,0.000255385011434,0.0225891718226535,0.0348722803882466,0.0693859402693692,0.3259106027272569,0.043247261748344,0.1202140206480179,0.0517609661211009,0.176545546529371,0.0506805882018785,0.0074723941509339,0.0197792737032287,0.0093962499650687,0.0189600148118978,0.0110479417711014,0.0,0.0079639611185671,0.0287636180326243,0.0011547829789051,8848368.61558075,96.3124288843023,83.9556174628353,6.04419028646918e-13,5.71535887152295e-07,0.004597682119808,0.0241750461431505,0.0323981967834951,0.0214584659355029,0.324705914546802,0.0696815597393812,0.0095344267013604,0.180150624210764,0.0520504611220404,0.123590106934271,0.0533373036259521,0.0447200048292934,0.0196337696100595,0.0,0.0114888020137161,0.0206613178978741,0.007815746250038,False
152.0,70.0,138.0,80.0,0.0281507738967659,0.0851217224978116,83.9921167965442,135.998929446336,0.0006327863799941,0.0165778778643237,0.0292243496134753,0.0670194721784143,0.328277100151749,0.0436315255156245,0.120820398155866,0.0523747748341259,0.192017676659864,0.0520445278799878,0.0080412496481023,0.0192104202283088,0.0093962506623306,0.0174338710984051,0.0135574422812462,0.0,0.0064560138307841,0.0221294799528007,0.0011547830645974,1865890.39395252,97.9457698572224,83.4604587603429,1.29651860994048e-16,8.158892610715909e-11,7.1953473777427e-05,0.017981716029018,0.0274338542158124,0.0159215988316199,0.32902321326328,0.0676327674452741,0.0095604698697799,0.19622309854643,0.0534247926793068,0.12409944035261,0.0538375112047859,0.0448759826725716,0.0179325034250131,0.0,0.0139466575085217,0.0197622144372819,0.008272225963329,False
160.0,80.0,132.0,90.0,0.0072276102300853,0.0235255170402665,84.0461680302355,133.585077686649,0.0002883566986702,0.0210523678107954,0.0386468909906232,0.0705286373225535,0.324767941286854,0.043998741770792,0.115742454488637,0.0512545367833848,0.1726840130646399,0.0507234585314084,0.007905295776824,0.0193463745324771,0.0093962508115891,0.019031838583646,0.015187733197566,0.0,0.0082533881691105,0.0300369370974864,0.001154783082941,-526351.260031119,97.0041121460869,83.5712130341497,9.50938054492251e-18,1.6300209876920798e-11,2.23378051787175e-05,0.0221686461864141,0.0362206018927026,0.0202753033978947,0.32763485673189,0.0716546871938168,0.0096249692566344,0.177623339182748,0.0524335290564478,0.119746764593285,0.0531023377818208,0.0456567988086995,0.019755576340432,0.0,0.015773726943416,0.0200952149402874,0.0082113098720325,False
130.0,70.0,132.0,80.0,0.0318658170930127,0.116715796219906,79.4706032810883,116.414658161533,0.0019259953172424,0.0046099199171356,0.0081058197714424,0.103397121170439,0.291899527373297,0.0734952466387888,0.146184282350497,0.0696245836415668,0.169024762365243,0.0454458155410643,0.0234921611751082,0.003759513955452,0.0093962524739372,0.023133042600288,0.019854727929717,1.65184927856302e-05,0.0021767687886414,0.0033031572101133,0.0011547832872407,5667629.5476794,100.255838332356,79.5481679773529,7.97568868641223e-11,0.0002062003914149,0.0014682169173177,0.0028147775056503,0.007562739308077,0.0043960032697486,0.29328196559104,0.103914309365189,0.0094434176752001,0.16987328268974,0.0456739607801149,0.146918150972413,0.0699741103062943,0.0738642046795073,0.0232491742166828,1.66014301284998e-05,0.0199544018693521,0.0037783873239584,0.0236100956284135,True
162.0,70.0,139.0,60.0,0.0151153236667916,0.0451110332471258,84.4243578143701,135.784061509244,0.0002192574647956,0.0226551206692818,0.0397739721247744,0.0675047529222629,0.32779182227427,0.0405368714764327,0.1126874116074239,0.0491184955401532,0.17675048416241,0.0501689098893715,0.007835174408204,0.0194164956658141,0.0093962507304646,0.0198061902172329,0.014987334395228,0.0,0.0086064515943177,0.0315902217845909,0.0011547830729709,1424380.42961029,96.6890788770787,83.9926764645634,3.74797706071084e-17,7.97105828954799e-11,9.82200068930176e-05,0.0247529698069436,0.037186146883566,0.0217498842941848,0.330139744926697,0.0684984631028267,0.0096197354502796,0.181773591998634,0.0518760196566306,0.116633338770196,0.0509291514315007,0.0421332543069006,0.0206006081702109,0.0,0.015610475812729,0.0202334123843836,0.0081649829177128,False
140.0,80.0,142.0,70.0,0.0633805706162784,0.185843880432093,83.2242124281062,136.427564462749,0.0013896204449209,0.0083147653925548,0.0141960699879265,0.0656247998452806,0.329671792171604,0.0467433138631493,0.131013486873053,0.0559652200644779,0.212966648532569,0.0509141451363845,0.0130969288732648,0.0141547423603452,0.0093962511302866,0.018866888772152,0.0142103248447976,0.0,0.0034436186710174,0.0088765999141077,0.0011547831221084,4867480.41956931,99.4659017093035,82.9072223181611,3.13801095437996e-14,2.58586400578743e-08,0.0021698717461729,0.0076139886620435,0.0132703622252539,0.007930590051125,0.328429922709474,0.0659402976143526,0.0095069699351212,0.215689677915752,0.051575360888023,0.132715884280102,0.0566927253946141,0.0473510487422178,0.019112190894469,0.0,0.0143950867394896,0.0143387814976849,0.0132672148454326,False
164.0,80.0,160.0,90.0,0.111097663246924,0.30546726434422,84.3512771111323,134.442114408216,0.0001239879584419,0.0255356183926648,0.0399642934177237,0.0686664233814696,0.326630132081131,0.0408141042596535,0.114475920360738,0.049126333258281,0.170945888135191,0.0488664418940052,0.0074901697677749,0.0197614989457898,0.0093962502613865,0.0217261846293384,0.0129808256511009,0.0,0.0090036163393561,0.0333375282506312,0.0011547830153221,7900442.15348354,95.7612559342951,84.290499333308,6.84502458360475e-14,1.64954920988267e-07,0.0043174733722707,0.0274653592772234,0.0370137306500246,0.0242409801771417,0.326379849502312,0.069195637264551,0.0095720805459365,0.175156281924984,0.0504064848136669,0.118208925414634,0.0508493006886731,0.0423979923479297,0.02260299466008,0.0,0.0135632946107299,0.0207509523567379,0.0078784974381144,True
158.0,70.0,156.0,90.0,0.119661675752122,0.329728556206646,84.2778995665414,135.300032722454,0.0002529461082013,0.0226644784981139,0.0361365482963464,0.0676455392125455,0.327651012575309,0.0412600557080549,0.117320618942673,0.0501212751108958,0.179582050053025,0.0502963963297774,0.0075246066589408,0.0197270618012876,0.0093962501740373,0.0194809590530566,0.0121223629377429,0.0,0.0081372151810967,0.0295258403543081,0.001154783004587,6783429.34760362,96.4121648825157,84.0913325786936,2.5404158925383203e-14,3.66480039342626e-08,0.0033686939438579,0.0244423639774361,0.0335749892451433,0.0215650406120849,0.327316121212986,0.068116883331872,0.0095578599364234,0.183656042623101,0.0517602693162889,0.120859106528519,0.0517470564753087,0.0427407464622051,0.0202065321208999,0.0,0.0126207409098598,0.020604114252079,0.007863402403906,True
152.0,70.0,130.0,90.0,0.0092546972779821,0.0323392466953236,83.6516410110936,133.697762044734,0.0006623208341288,0.0159192604830991,0.0295782078842051,0.0701556349795415,0.3251409445059,0.0469026820417786,0.122659111662276,0.0540400879802673,0.185002539810288,0.0519256901677146,0.0081442256335298,0.0191074447361648,0.0093962508324126,0.017499245204596,0.0143389014462891,0.0,0.0064165977817465,0.0219560709305613,0.0011547830855002,-443660.090661871,98.0780716699587,83.0960891473056,1.98811308387603e-17,1.25826420040006e-11,1.2349353703534e-05,0.0163568376274218,0.0278210804522975,0.0153420726315031,0.326817626593525,0.0709868495951275,0.0095828788684553,0.189408343115615,0.053311937489975,0.125963487271626,0.0555084649785303,0.0481833235600004,0.0179772770101411,0.0,0.0147308435621063,0.0196297698061085,0.0083668580712802,True
152.0,70.0,154.0,70.0,0.164694684239478,0.451698480730656,84.0203698419397,135.564071321456,0.0005150637633812,0.0183790552066823,0.0294882419641007,0.0672421620952372,0.3280543874686399,0.0429838754015974,0.122734027892815,0.0523358334318901,0.1898076077714209,0.0519362321494702,0.0076720793891924,0.0195795889177153,0.0093962501211731,0.0175491198870394,0.0111440799604951,0.0,0.0067230998539207,0.0233045117271384,0.0011547829980901,6725624.64623273,97.2892592714112,83.7398232299454,4.2022213869574104e-14,3.22792010125895e-08,0.0031264657130824,0.0196299021199467,0.0274802174368625,0.0175037274035799,0.326869083166642,0.0675006216608208,0.0095218252878373,0.193322942537527,0.0532130418353893,0.125878241678641,0.0537870142587443,0.0443084499071529,0.0181084916624192,0.0,0.0115279015794819,0.0202763688413752,0.0079456726312546,False
130.0,60.0,139.0,80.0,0.0969414712315046,0.290890199795446,81.236453814376,126.803015677833,0.0018275927195026,0.0052015835890795,0.0085922198928997,0.0825365702015668,0.3127600524585719,0.0585362129250488,0.141184761893883,0.0643333981947689,0.193044629769563,0.0476305906047873,0.0217776548410556,0.0054740185050944,0.0093962518586807,0.0232541251200558,0.0170627745766594,0.0,0.00231620027288,0.0039165793642757,0.0011547832116268,7759257.12116731,99.4916035721666,81.0801171240913,0.0001726253301678,0.0004407657888843,0.0015718585135813,0.0033032904993298,0.0079377887300392,0.0049125610018516,0.310059772112279,0.0826099611138843,0.0094945106191593,0.195416367897403,0.0482357580863514,0.142980834086067,0.0651525961517131,0.0592819152339129,0.0235503732540722,0.0,0.0172801567502442,0.0055437584583728,0.022055106372687,True
140.0,60.0,128.0,80.0,0.007457135523881,0.0322815599013808,82.7869801526384,134.113693525314,0.00147880577628,0.007556927116014,0.0141941953245353,0.0686735444566092,0.3266230679225739,0.0507999502664733,0.132171662569633,0.0576700178990358,0.206019889280042,0.0493817094926249,0.0139636967982413,0.0132879758391415,0.009396251614301,0.0193964881568238,0.0164413526651912,0.0,0.0033453611278381,0.0084443205130485,0.0011547831815929,719085.553860998,99.8358027744337,82.3447891731917,8.7560518801338e-17,1.9717273257115497e-11,8.9971227104361e-06,0.0068792557812993,0.0134368258647949,0.0072977933192651,0.329286999724327,0.0693031079606238,0.0094831280394985,0.20792522641902,0.0498384224830207,0.133394069512284,0.0582033869743286,0.051269781022876,0.0195758788960253,0.0,0.0165934133352586,0.0134108714457058,0.014092842079245,False
136.0,50.0,144.0,70.0,0.0876550402098534,0.251911879192788,82.8781706445212,135.707257041022,0.0015620903166732,0.0068391588550601,0.0114417948118899,0.0664175645152716,0.328879034584592,0.0479428228503982,0.133526036479682,0.0572949713629617,0.214061159525205,0.049948189659062,0.016314647077501,0.0109370246444082,0.0093962512986499,0.0201961915400129,0.0147219499189784,0.0,0.0028965463862438,0.0064697830306101,0.0011547831427999,6203729.30242297,99.4293131251854,82.6324490588079,7.22536993122067e-05,0.0004362863039665,0.0020011494362631,0.0055213849323593,0.0106413582378405,0.006492910912258,0.326476602015871,0.0664998520330491,0.0094956514641925,0.216794492975071,0.0506137595203364,0.135308304019066,0.0580607264248583,0.0485839704848632,0.0204662919264285,0.0,0.0149188506589659,0.0110833038260959,0.0165328511292022,True
156.0,80.0,146.0,50.0,0.052770336291846,0.150401893208536,84.3439320860448,136.758728543324,0.0003887737979748,0.0202126690919023,0.0339952408616361,0.0659171807340659,0.329379381023041,0.0406906465415703,0.117104550384819,0.0500652831596569,0.187393864966429,0.0511398689771898,0.0077187022427242,0.0195329669047824,0.0093962504110077,0.0185211458427946,0.0129331867460597,0.0,0.0075431638383879,0.0269123414422477,0.0011547830337102,3839693.91778267,97.1203503641423,83.9375308971919,9.264886064825501e-16,1.26231202543471e-09,0.0009986929068157,0.0222231581495864,0.0317682544990754,0.019339690983208,0.329968353862393,0.0665257485556972,0.009569197032169,0.191746831565655,0.052622788262285,0.120618166117167,0.0516636500260442,0.0420968705669611,0.0191755852380673,0.0,0.0134107618460192,0.0202643598412706,0.0080078892852728,False
160.0,70.0,158.0,60.0,0.12183771183941,0.335008776099526,84.2985228060622,134.866518961894,0.0001905120412495,0.0239091558575971,0.0377542658817566,0.0681661052830628,0.327130446840604,0.0411694756321116,0.116283832940662,0.0497857315863159,0.175779266714546,0.0497430629098388,0.0075000199463343,0.0197516485370447,0.0093962501820196,0.0202726059487792,0.0123508606649809,0.0,0.0085074233991244,0.0311545526284042,0.001154783005568,7325202.0750696,96.1257346843766,84.1698178063616,4.2737574353835996e-14,7.38960991581289e-08,0.003819313400979,0.0257441970364589,0.0350309264272817,0.0227263143583231,0.326806827609608,0.0686566964201901,0.0095630655150421,0.179897075469487,0.0512372544907308,0.119901102450713,0.0514516799429547,0.0426942581064934,0.0210528042875464,0.0,0.0128781172757688,0.0206798967678983,0.0078603965443831,False
146.0,50.0,132.0,60.0,0.0164470582188592,0.0559828917670088,83.4038986131882,134.93636746408,0.0010552480178248,0.0115175322459457,0.0210678090148127,0.0681947238646318,0.327101865053579,0.0478448541155194,0.127213144824082,0.0553999087811451,0.1997396998069519,0.0518245574672155,0.0095571106197428,0.0176945604002451,0.0093962510566307,0.0173474312446955,0.0145348867796197,0.0,0.0047466061778968,0.0146090274164048,0.0011547831130562,959472.550840213,99.0115195236324,82.8335095562615,7.668075932639241e-17,2.4863198252452298e-11,1.56156102069298e-05,0.0116405368765445,0.0198514068083901,0.011089067452995,0.328218463545436,0.0689553477656313,0.0095538764066389,0.203234267278158,0.0527387684398084,0.129457892833876,0.056377664104563,0.048689343054148,0.0176536246448116,0.0,0.0147914397844066,0.0180068838632149,0.0097258015063062,True
166.0,90.0,142.0,90.0,0.0179871765330082,0.0526905139281871,84.586508205041,136.341759323197,0.000169026472722,0.0240007501158206,0.0413864189237736,0.0666760816360657,0.328620495237079,0.0391019532745453,0.11072171842284,0.047925369312272,0.1754923769981559,0.0493963609779591,0.0078102592905812,0.0194414108990222,0.0093962507703179,0.0210718778288553,0.0153724549699003,0.0,0.0089890347674497,0.033273377024771,0.0011547830778689,2303650.35963504,96.4089514649747,84.1931022132647,6.86914622409539e-17,2.0582677059599003e-10,0.0002564986971322,0.0264969529979597,0.0386306348605079,0.0230058567960132,0.330900923749467,0.0676629950569972,0.0096248697806679,0.180618328124551,0.0511307636190113,0.114723709141608,0.0497538456384188,0.0407069301702437,0.0219566922344035,0.0,0.0160507796702817,0.0203175694978014,0.0081626497591092,False
150.0,80.0,146.0,90.0,0.0832739515239378,0.235748343525869,84.0025088530628,136.735267604491,0.0007162885638464,0.0156210380879492,0.0261834745486541,0.0657601701769619,0.329536391794368,0.0429121223986043,0.123303727645396,0.0525485543777606,0.198094606855934,0.0523148818793217,0.0081019044732601,0.019149764689015,0.0093962504160999,0.0172821897048153,0.0121301155308534,0.0,0.0059389688547604,0.0198547669680627,0.0011547830343361,4552674.24967652,98.0042749548914,83.5656273226343,3.78851948388056e-15,3.0999068365241104e-09,0.0015697723436277,0.01676168385232,0.0244980641571391,0.0149305395439347,0.328781908473814,0.0660733216859971,0.0095233405938555,0.201714701285487,0.0535562990962316,0.126338439439695,0.0539155930340881,0.0440881464803377,0.0177602162789894,0.0,0.0124702899014429,0.0196880334046167,0.0083296473285128,False
158.0,60.0,150.0,60.0,0.0659599112372365,0.185097187890869,84.4132654372551,136.444129204589,0.0002812684846967,0.0220212022040245,0.0362514809924278,0.0662940011572954,0.329002557257434,0.0401642222230794,0.11581916092066,0.0493668204006462,0.183124254711552,0.0504619561074026,0.007627559744223,0.0196241091728608,0.009396250331559,0.0192865773452296,0.0128297031023299,0.0,0.008068881802959,0.0292252110176738,0.0011547830239461,4881396.51827549,96.6728027598824,84.1050704251144,2.5270573234940604e-15,4.41404578710811e-09,0.0019210932929813,0.024037436614792,0.0337716452926635,0.0210190374750898,0.329450656789775,0.066900330420036,0.0095736400135902,0.187521701150384,0.0519811279305014,0.119426187443449,0.051009134441104,0.041627361781366,0.0200110985813413,0.0,0.0133489261367526,0.0204507221988296,0.0079498960232957,True
150.0,50.0,132.0,70.0,0.013984609936409,0.0467117498930251,83.6479068437959,134.538576878723,0.0007723347212696,0.0146604204252969,0.0268596197811382,0.0689720298958125,0.326324550581427,0.046610052092318,0.123716545924802,0.054186828234972,0.191006953757907,0.0521012882394462,0.0083685533524441,0.018883117085625,0.0093962508559877,0.017206777915232,0.014184816424785,0.0,0.0059021766014076,0.0196929010217315,0.0011547830883975,355190.209162421,98.3471230133268,83.0845002975599,4.0126237753469203e-17,1.9867734681928397e-11,1.65685762539041e-05,0.0152119631029861,0.025268769386467,0.014114687919162,0.327458005897716,0.0696810042089865,0.009570166747067,0.195243170527455,0.0533623992684776,0.126727460567533,0.0555118309453174,0.0477525843684918,0.0176286531892688,0.0,0.0145326983645323,0.0193462388105201,0.0085737980998979,False
